x,y,rho
0.71289,0.19727,0.568278
0.7207,0.19727,0.552265
0.72852,0.19727,0.536609
0.73633,0.19727,0.521307
0.74414,0.19727,0.506353
0.75195,0.19727,0.491746
0.75977,0.19727,0.477491
0.76758,0.19727,0.463599
0.77539,0.19727,0.450136
0.7832,0.19727,0.437487
0.79102,0.19727,0.427203
0.79883,0.19727,0.422956
0.80664,0.19727,0.423757
0.81445,0.19727,0.425989
0.82227,0.19727,0.426279
0.83008,0.19727,0.426069
0.83789,0.19727,0.426083
0.8457,0.19727,0.426247
0.85352,0.19727,0.426266
0.86133,0.19727,0.426255
0.86914,0.19727,0.426286
0.87695,0.19727,0.426342
0.88477,0.19727,0.426348
0.89258,0.19727,0.426341
0.90039,0.19727,0.426336
0.9082,0.19727,0.426276
0.91602,0.19727,0.426176
0.92383,0.19727,0.42615
0.93164,0.19727,0.425955
0.93945,0.19727,0.426217
0.94727,0.19727,0.436593
0.95508,0.19727,0.440368
0.96289,0.19727,0.437258
0.9707,0.19727,0.432527
0.97852,0.19727,0.425955
0.98633,0.19727,0.409024
0.99414,0.19727,0.355735
0.0019531,0.20508,1
0.0097656,0.20508,1
0.017578,0.20508,1
0.025391,0.20508,1
0.033203,0.20508,1
0.041016,0.20508,1
0.048828,0.20508,1
0.056641,0.20508,1
0.064453,0.20508,1
0.072266,0.20508,1
0.080078,0.20508,1
0.087891,0.20508,1
0.095703,0.20508,1
0.10352,0.20508,1
0.11133,0.20508,1
0.11914,0.20508,1
0.12695,0.20508,1
0.13477,0.20508,1
0.14258,0.20508,1
0.15039,0.20508,1
0.1582,0.20508,1
0.16602,0.20508,1
0.17383,0.20508,1
0.18164,0.20508,1
0.18945,0.20508,1
0.19727,0.20508,1
0.20508,0.20508,1
0.21289,0.20508,1
0.2207,0.20508,1
0.22852,0.20508,1
0.23633,0.20508,1
0.24414,0.20508,1
0.25195,0.20508,1
0.25977,0.20508,1
0.26758,0.20508,1
0.27539,0.20508,1
0.2832,0.20508,1
0.29102,0.20508,1
0.29883,0.20508,1
0.30664,0.20508,1
0.31445,0.20508,1
0.32227,0.20508,1
0.33008,0.20508,1
0.33789,0.20508,1
0.3457,0.20508,1
0.35352,0.20508,1
0.36133,0.20508,1
0.36914,0.20508,1
0.37695,0.20508,1
0.38477,0.20508,1
0.39258,0.20508,1
0.40039,0.20508,1
0.4082,0.20508,1
0.41602,0.20508,1
0.42383,0.20508,1
0.43164,0.20508,1
0.43945,0.20508,1
0.44727,0.20508,1
0.45508,0.20508,1
0.46289,0.20508,1
0.4707,0.20508,1
0.47852,0.20508,1
0.48633,0.20508,1
0.49414,0.20508,1
0.50195,0.20508,1
0.50977,0.20508,1
0.51758,0.20508,0.999999
0.52539,0.20508,0.999951
0.5332,0.20508,0.997158
0.54102,0.20508,0.98447
0.54883,0.20508,0.965482
0.55664,0.20508,0.94393
0.56445,0.20508,0.921559
0.57227,0.20508,0.899049
0.58008,0.20508,0.876674
0.58789,0.20508,0.854555
0.5957,0.20508,0.832758
0.60352,0.20508,0.81132
0.61133,0.20508,0.790259
0.61914,0.20508,0.769588
0.62695,0.20508,0.749314
0.63477,0.20508,0.72944
0.64258,0.20508,0.709967
0.65039,0.20508,0.690893
0.6582,0.20508,0.672216
0.66602,0.20508,0.653933
0.67383,0.20508,0.63604
0.68164,0.20508,0.618533
0.68945,0.20508,0.601408
0.69727,0.20508,0.584658
0.70508,0.20508,0.568279
0.71289,0.20508,0.552265
0.7207,0.20508,0.536609
0.72852,0.20508,0.521307
0.73633,0.20508,0.506352
0.74414,0.20508,0.491746
0.75195,0.20508,0.477491
0.75977,0.20508,0.463599
0.76758,0.20508,0.450136
0.77539,0.20508,0.437486
0.7832,0.20508,0.427203
0.79102,0.20508,0.422956
0.79883,0.20508,0.423757
0.80664,0.20508,0.425989
0.81445,0.20508,0.426279
0.82227,0.20508,0.426069
0.83008,0.20508,0.426083
0.83789,0.20508,0.426247
0.8457,0.20508,0.426266
0.85352,0.20508,0.426255
0.86133,0.20508,0.426286
0.86914,0.20508,0.426342
0.87695,0.20508,0.426348
0.88477,0.20508,0.426341
0.89258,0.20508,0.426336
0.90039,0.20508,0.426276
0.9082,0.20508,0.426169
0.91602,0.20508,0.426147
0.92383,0.20508,0.426215
0.93164,0.20508,0.42601
0.93945,0.20508,0.425967
0.94727,0.20508,0.435945
0.95508,0.20508,0.440993
0.96289,0.20508,0.438706
0.9707,0.20508,0.434278
0.97852,0.20508,0.417906
0.98633,0.20508,0.36149
0.99414,0.20508,0.291041
0.0019531,0.21289,1
0.0097656,0.21289,1
0.017578,0.21289,1
0.025391,0.21289,1
0.033203,0.21289,1
0.041016,0.21289,1
0.048828,0.21289,1
0.056641,0.21289,1
0.064453,0.21289,1
0.072266,0.21289,1
0.080078,0.21289,1
0.087891,0.21289,1
0.095703,0.21289,1
0.10352,0.21289,1
0.11133,0.21289,1
0.11914,0.21289,1
0.12695,0.21289,1
0.13477,0.21289,1
0.14258,0.21289,1
0.15039,0.21289,1
0.1582,0.21289,1
0.16602,0.21289,1
0.17383,0.21289,1
0.18164,0.21289,1
0.18945,0.21289,1
0.19727,0.21289,1
0.20508,0.21289,1
0.21289,0.21289,1
0.2207,0.21289,1
0.22852,0.21289,1
0.23633,0.21289,1
0.24414,0.21289,1
0.25195,0.21289,1
0.25977,0.21289,1
0.26758,0.21289,1
0.27539,0.21289,1
0.2832,0.21289,1
0.29102,0.21289,1
0.29883,0.21289,1
0.30664,0.21289,1
0.31445,0.21289,1
0.32227,0.21289,1
0.33008,0.21289,1
0.33789,0.21289,1
0.3457,0.21289,1
0.35352,0.21289,1
0.36133,0.21289,1
0.36914,0.21289,1
0.37695,0.21289,1
0.38477,0.21289,1
0.39258,0.21289,1
0.40039,0.21289,1
0.4082,0.21289,1
0.41602,0.21289,1
0.42383,0.21289,1
0.43164,0.21289,1
0.43945,0.21289,1
0.44727,0.21289,1
0.45508,0.21289,1
0.46289,0.21289,1
0.4707,0.21289,1
0.47852,0.21289,1
0.48633,0.21289,1
0.49414,0.21289,1
0.50195,0.21289,1
0.50977,0.21289,0.999999
0.51758,0.21289,0.999951
0.52539,0.21289,0.997158
0.5332,0.21289,0.98447
0.54102,0.21289,0.965482
0.54883,0.21289,0.94393
0.55664,0.21289,0.921559
0.56445,0.21289,0.899049
0.57227,0.21289,0.876674
0.58008,0.21289,0.854555
0.58789,0.21289,0.832758
0.5957,0.21289,0.81132
0.60352,0.21289,0.790259
0.61133,0.21289,0.769588
0.61914,0.21289,0.749314
0.62695,0.21289,0.72944
0.63477,0.21289,0.709967
0.64258,0.21289,0.690893
0.65039,0.21289,0.672216
0.6582,0.21289,0.653933
0.66602,0.21289,0.63604
0.67383,0.21289,0.618534
0.68164,0.21289,0.601408
0.68945,0.21289,0.584658
0.69727,0.21289,0.568279
0.70508,0.21289,0.552264
0.71289,0.21289,0.536609
0.7207,0.21289,0.521307
0.72852,0.21289,0.506353
0.73633,0.21289,0.491746
0.74414,0.21289,0.477491
0.75195,0.21289,0.463599
0.75977,0.21289,0.450136
0.76758,0.21289,0.437486
0.77539,0.21289,0.427203
0.7832,0.21289,0.422956
0.79102,0.21289,0.423757
0.79883,0.21289,0.425989
0.80664,0.21289,0.426279
0.81445,0.21289,0.426069
0.82227,0.21289,0.426083
0.83008,0.21289,0.426247
0.83789,0.21289,0.426266
0.8457,0.21289,0.426255
0.85352,0.21289,0.426286
0.86133,0.21289,0.426342
0.86914,0.21289,0.426348
0.87695,0.21289,0.426341
0.88477,0.21289,0.426336
0.89258,0.21289,0.426276
0.90039,0.21289,0.42617
0.9082,0.21289,0.426147
0.91602,0.21289,0.426198
0.92383,0.21289,0.42627
0.93164,0.21289,0.425961
0.93945,0.21289,0.425681
0.94727,0.21289,0.43518
0.95508,0.21289,0.441133
0.96289,0.21289,0.438348
0.9707,0.21289,0.422751
0.97852,0.21289,0.368136
0.98633,0.21289,0.296138
0.99414,0.21289,0.265852
0.0019531,0.2207,1
0.0097656,0.2207,1
0.017578,0.2207,1
0.025391,0.2207,1
0.033203,0.2207,1
0.041016,0.2207,1
0.048828,0.2207,1
0.056641,0.2207,1
0.064453,0.2207,1
0.072266,0.2207,1
0.080078,0.2207,1
0.087891,0.2207,1
0.095703,0.2207,1
0.10352,0.2207,1
0.11133,0.2207,1
0.11914,0.2207,1
0.12695,0.2207,1
0.13477,0.2207,1
0.14258,0.2207,1
0.15039,0.2207,1
0.1582,0.2207,1
0.16602,0.2207,1
0.17383,0.2207,1
0.18164,0.2207,1
0.18945,0.2207,1
0.19727,0.2207,1
0.20508,0.2207,1
0.21289,0.2207,1
0.2207,0.2207,1
0.22852,0.2207,1
0.23633,0.2207,1
0.24414,0.2207,1
0.25195,0.2207,1
0.25977,0.2207,1
0.26758,0.2207,1
0.27539,0.2207,1
0.2832,0.2207,1
0.29102,0.2207,1
0.29883,0.2207,1
0.30664,0.2207,1
0.31445,0.2207,1
0.32227,0.2207,1
0.33008,0.2207,1
0.33789,0.2207,1
0.3457,0.2207,1
0.35352,0.2207,1
0.36133,0.2207,1
0.36914,0.2207,1
0.37695,0.2207,1
0.38477,0.2207,1
0.39258,0.2207,1
0.40039,0.2207,1
0.4082,0.2207,1
0.41602,0.2207,1
0.42383,0.2207,1
0.43164,0.2207,1
0.43945,0.2207,1
0.44727,0.2207,1
0.45508,0.2207,1
0.46289,0.2207,1
0.4707,0.2207,1
0.47852,0.2207,1
0.48633,0.2207,1
0.49414,0.2207,1
0.50195,0.2207,0.999999
0.50977,0.2207,0.999951
0.51758,0.2207,0.997158
0.52539,0.2207,0.98447
0.5332,0.2207,0.965482
0.54102,0.2207,0.94393
0.54883,0.2207,0.921559
0.55664,0.2207,0.899049
0.56445,0.2207,0.876674
0.57227,0.2207,0.854555
0.58008,0.2207,0.832758
0.58789,0.2207,0.81132
0.5957,0.2207,0.790259
0.60352,0.2207,0.769588
0.61133,0.2207,0.749313
0.61914,0.2207,0.72944
0.62695,0.2207,0.709967
0.63477,0.2207,0.690893
0.64258,0.2207,0.672216
0.65039,0.2207,0.653933
0.6582,0.2207,0.63604
0.66602,0.2207,0.618533
0.67383,0.2207,0.601408
0.68164,0.2207,0.584658
0.68945,0.2207,0.568279
0.69727,0.2207,0.552264
0.70508,0.2207,0.536609
0.71289,0.2207,0.521307
0.7207,0.2207,0.506353
0.72852,0.2207,0.491746
0.73633,0.2207,0.477492
0.74414,0.2207,0.4636
0.75195,0.2207,0.450136
0.75977,0.2207,0.437486
0.76758,0.2207,0.427203
0.77539,0.2207,0.422956
0.7832,0.2207,0.423757
0.79102,0.2207,0.425989
0.79883,0.2207,0.426279
0.80664,0.2207,0.426069
0.81445,0.2207,0.426083
0.82227,0.2207,0.426247
0.83008,0.2207,0.426266
0.83789,0.2207,0.426255
0.8457,0.2207,0.426286
0.85352,0.2207,0.426342
0.86133,0.2207,0.426348
0.86914,0.2207,0.426341
0.87695,0.2207,0.426336
0.88477,0.2207,0.426276
0.89258,0.2207,0.42617
0.90039,0.2207,0.426147
0.9082,0.2207,0.426201
0.91602,0.2207,0.42624
0.92383,0.2207,0.426215
0.93164,0.2207,0.425839
0.93945,0.2207,0.425315
0.94727,0.2207,0.434543
0.95508,0.2207,0.43958
0.96289,0.2207,0.425751
0.9707,0.2207,0.37282
0.97852,0.2207,0.300362
0.98633,0.2207,0.268791
0.99414,0.2207,0.267069
0.0019531,0.22852,1
0.0097656,0.22852,1
0.017578,0.22852,1
0.025391,0.22852,1
0.033203,0.22852,1
0.041016,0.22852,1
0.048828,0.22852,1
0.056641,0.22852,1
0.064453,0.22852,1
0.072266,0.22852,1
0.080078,0.22852,1
0.087891,0.22852,1
0.095703,0.22852,1
0.10352,0.22852,1
0.11133,0.22852,1
0.11914,0.22852,1
0.12695,0.22852,1
0.13477,0.22852,1
0.14258,0.22852,1
0.15039,0.22852,1
0.1582,0.22852,1
0.16602,0.22852,1
0.17383,0.22852,1
0.18164,0.22852,1
0.18945,0.22852,1
0.19727,0.22852,1
0.20508,0.22852,1
0.21289,0.22852,1
0.2207,0.22852,1
0.22852,0.22852,1
0.23633,0.22852,1
0.24414,0.22852,1
0.25195,0.22852,1
0.25977,0.22852,1
0.26758,0.22852,1
0.27539,0.22852,1
0.2832,0.22852,1
0.29102,0.22852,1
0.29883,0.22852,1
0.30664,0.22852,1
0.31445,0.22852,1
0.32227,0.22852,1
0.33008,0.22852,1
0.33789,0.22852,1
0.3457,0.22852,1
0.35352,0.22852,1
0.36133,0.22852,1
0.36914,0.22852,1
0.37695,0.22852,1
0.38477,0.22852,1
0.39258,0.22852,1
0.40039,0.22852,1
0.4082,0.22852,1
0.41602,0.22852,1
0.42383,0.22852,1
0.43164,0.22852,1
0.43945,0.22852,1
0.44727,0.22852,1
0.45508,0.22852,1
0.46289,0.22852,1
0.4707,0.22852,1
0.47852,0.22852,1
0.48633,0.22852,1
0.49414,0.22852,0.999999
0.50195,0.22852,0.999951
0.50977,0.22852,0.997158
0.51758,0.22852,0.98447
0.52539,0.22852,0.965481
0.5332,0.22852,0.94393
0.54102,0.22852,0.921559
0.54883,0.22852,0.899049
0.55664,0.22852,0.876674
0.56445,0.22852,0.854555
0.57227,0.22852,0.832759
0.58008,0.22852,0.81132
0.58789,0.22852,0.790259
0.5957,0.22852,0.769588
0.60352,0.22852,0.749314
0.61133,0.22852,0.72944
0.61914,0.22852,0.709967
0.62695,0.22852,0.690893
0.63477,0.22852,0.672216
0.64258,0.22852,0.653933
0.65039,0.22852,0.63604
0.6582,0.22852,0.618533
0.66602,0.22852,0.601408
0.67383,0.22852,0.584658
0.68164,0.22852,0.568279
0.68945,0.22852,0.552265
0.69727,0.22852,0.536609
0.70508,0.22852,0.521307
0.71289,0.22852,0.506353
0.7207,0.22852,0.491746
0.72852,0.22852,0.477491
0.73633,0.22852,0.463599
0.74414,0.22852,0.450136
0.75195,0.22852,0.437486
0.75977,0.22852,0.427203
0.76758,0.22852,0.422956
0.77539,0.22852,0.423757
0.7832,0.22852,0.425989
0.79102,0.22852,0.426279
0.79883,0.22852,0.426069
0.80664,0.22852,0.426083
0.81445,0.22852,0.426247
0.82227,0.22852,0.426266
0.83008,0.22852,0.426255
0.83789,0.22852,0.426286
0.8457,0.22852,0.426342
0.85352,0.22852,0.426348
0.86133,0.22852,0.426341
0.86914,0.22852,0.426336
0.87695,0.22852,0.426276
0.88477,0.22852,0.42617
0.89258,0.22852,0.426147
0.90039,0.22852,0.426201
0.9082,0.22852,0.426245
0.91602,0.22852,0.426182
0.92383,0.22852,0.426052
0.93164,0.22852,0.425684
0.93945,0.22852,0.425012
0.94727,0.22852,0.433938
0.95508,0.22852,0.429199
0.96289,0.22852,0.376214
0.9707,0.22852,0.303657
0.97852,0.22852,0.270581
0.98633,0.22852,0.269053
0.99414,0.22852,0.270288
0.0019531,0.23633,1
0.0097656,0.23633,1
0.017578,0.23633,1
0.025391,0.23633,1
0.033203,0.23633,1
0.041016,0.23633,1
0.048828,0.23633,1
0.056641,0.23633,1
0.064453,0.23633,1
0.072266,0.23633,1
0.080078,0.23633,1
0.087891,0.23633,1
0.095703,0.23633,1
0.10352,0.23633,1
0.11133,0.23633,1
0.11914,0.23633,1
0.12695,0.23633,1
0.13477,0.23633,1
0.14258,0.23633,1
0.15039,0.23633,1
0.1582,0.23633,1
0.16602,0.23633,1
0.17383,0.23633,1
0.18164,0.23633,1
0.18945,0.23633,1
0.19727,0.23633,1
0.20508,0.23633,1
0.21289,0.23633,1
0.2207,0.23633,1
0.22852,0.23633,1
0.23633,0.23633,1
0.24414,0.23633,1
0.25195,0.23633,1
0.25977,0.23633,1
0.26758,0.23633,1
0.27539,0.23633,1
0.2832,0.23633,1
0.29102,0.23633,1
0.29883,0.23633,1
0.30664,0.23633,1
0.31445,0.23633,1
0.32227,0.23633,1
0.33008,0.23633,1
0.33789,0.23633,1
0.3457,0.23633,1
0.35352,0.23633,1
0.36133,0.23633,1
0.36914,0.23633,1
0.37695,0.23633,1
0.38477,0.23633,1
0.39258,0.23633,1
0.40039,0.23633,1
0.4082,0.23633,1
0.41602,0.23633,1
0.42383,0.23633,1
0.43164,0.23633,1
0.43945,0.23633,1
0.44727,0.23633,1
0.45508,0.23633,1
0.46289,0.23633,1
0.4707,0.23633,1
0.47852,0.23633,1
0.48633,0.23633,0.999999
0.49414,0.23633,0.999951
0.50195,0.23633,0.997158
0.50977,0.23633,0.98447
0.51758,0.23633,0.965482
0.52539,0.23633,0.94393
0.5332,0.23633,0.921559
0.54102,0.23633,0.899049
0.54883,0.23633,0.876674
0.55664,0.23633,0.854555
0.56445,0.23633,0.832758
0.57227,0.23633,0.81132
0.58008,0.23633,0.790259
0.58789,0.23633,0.769588
0.5957,0.23633,0.749314
0.60352,0.23633,0.72944
0.61133,0.23633,0.709967
0.61914,0.23633,0.690893
0.62695,0.23633,0.672216
0.63477,0.23633,0.653933
0.64258,0.23633,0.63604
0.65039,0.23633,0.618534
0.6582,0.23633,0.601408
0.66602,0.23633,0.584658
0.67383,0.23633,0.568279
0.68164,0.23633,0.552265
0.68945,0.23633,0.536609
0.69727,0.23633,0.521307
0.70508,0.23633,0.506352
0.71289,0.23633,0.491746
0.7207,0.23633,0.477491
0.72852,0.23633,0.463599
0.73633,0.23633,0.450136
0.74414,0.23633,0.437487
0.75195,0.23633,0.427203
0.75977,0.23633,0.422956
0.76758,0.23633,0.423757
0.77539,0.23633,0.425989
0.7832,0.23633,0.426279
0.79102,0.23633,0.426069
0.79883,0.23633,0.426083
0.80664,0.23633,0.426247
0.81445,0.23633,0.426266
0.82227,0.23633,0.426255
0.83008,0.23633,0.426286
0.83789,0.23633,0.426342
0.8457,0.23633,0.426348
0.85352,0.23633,0.426341
0.86133,0.23633,0.426336
0.86914,0.23633,0.426276
0.87695,0.23633,0.42617
0.88477,0.23633,0.426147
0.89258,0.23633,0.426201
0.90039,0.23633,0.426245
0.9082,0.23633,0.426186
0.91602,0.23633,0.426027
0.92383,0.23633,0.425822
0.93164,0.23633,0.425608
0.93945,0.23633,0.424374
0.94727,0.23633,0.422089
0.95508,0.23633,0.379504
0.96289,0.23633,0.306621
0.9707,0.23633,0.271675
0.97852,0.23633,0.270436
0.98633,0.23633,0.271598
0.99414,0.23633,0.272771
0.0019531,0.24414,1
0.0097656,0.24414,1
0.017578,0.24414,1
0.025391,0.24414,1
0.033203,0.24414,1
0.041016,0.24414,1
0.048828,0.24414,1
0.056641,0.24414,1
0.064453,0.24414,1
0.072266,0.24414,1
0.080078,0.24414,1
0.087891,0.24414,1
0.095703,0.24414,1
0.10352,0.24414,1
0.11133,0.24414,1
0.11914,0.24414,1
0.12695,0.24414,1
0.13477,0.24414,1
0.14258,0.24414,1
0.15039,0.24414,1
0.1582,0.24414,1
0.16602,0.24414,1
0.17383,0.24414,1
0.18164,0.24414,1
0.18945,0.24414,1
0.19727,0.24414,1
0.20508,0.24414,1
0.21289,0.24414,1
0.2207,0.24414,1
0.22852,0.24414,1
0.23633,0.24414,1
0.24414,0.24414,1
0.25195,0.24414,1
0.25977,0.24414,1
0.26758,0.24414,1
0.27539,0.24414,1
0.2832,0.24414,1
0.29102,0.24414,1
0.29883,0.24414,1
0.30664,0.24414,1
0.31445,0.24414,1
0.32227,0.24414,1
0.33008,0.24414,1
0.33789,0.24414,1
0.3457,0.24414,1
0.35352,0.24414,1
0.36133,0.24414,1
0.36914,0.24414,1
0.37695,0.24414,1
0.38477,0.24414,1
0.39258,0.24414,1
0.40039,0.24414,1
0.4082,0.24414,1
0.41602,0.24414,1
0.42383,0.24414,1
0.43164,0.24414,1
0.43945,0.24414,1
0.44727,0.24414,1
0.45508,0.24414,1
0.46289,0.24414,1
0.4707,0.24414,1
0.47852,0.24414,0.999999
0.48633,0.24414,0.999951
0.49414,0.24414,0.997158
0.50195,0.24414,0.98447
0.50977,0.24414,0.965482
0.51758,0.24414,0.94393
0.52539,0.24414,0.921559
0.5332,0.24414,0.899049
0.54102,0.24414,0.876674
0.54883,0.24414,0.854555
0.55664,0.24414,0.832758
0.56445,0.24414,0.81132
0.57227,0.24414,0.790259
0.58008,0.24414,0.769588
0.58789,0.24414,0.749313
0.5957,0.24414,0.72944
0.60352,0.24414,0.709967
0.61133,0.24414,0.690893
0.61914,0.24414,0.672216
0.62695,0.24414,0.653933
0.63477,0.24414,0.63604
0.64258,0.24414,0.618533
0.65039,0.24414,0.601408
0.6582,0.24414,0.584658
0.66602,0.24414,0.568279
0.67383,0.24414,0.552264
0.68164,0.24414,0.536609
0.68945,0.24414,0.521307
0.69727,0.24414,0.506353
0.70508,0.24414,0.491746
0.71289,0.24414,0.477491
0.7207,0.24414,0.4636
0.72852,0.24414,0.450136
0.73633,0.24414,0.437486
0.74414,0.24414,0.427203
0.75195,0.24414,0.422957
0.75977,0.24414,0.423757
0.76758,0.24414,0.425989
0.77539,0.24414,0.426279
0.7832,0.24414,0.426069
0.79102,0.24414,0.426083
0.79883,0.24414,0.426247
0.80664,0.24414,0.426266
0.81445,0.24414,0.426255
0.82227,0.24414,0.426286
0.83008,0.24414,0.426342
0.83789,0.24414,0.426348
0.8457,0.24414,0.426341
0.85352,0.24414,0.426336
0.86133,0.24414,0.426276
0.86914,0.24414,0.42617
0.87695,0.24414,0.426147
0.88477,0.24414,0.426201
0.89258,0.24414,0.426245
0.90039,0.24414,0.426186
0.9082,0.24414,0.42603
0.91602,0.24414,0.425818
0.92383,0.24414,0.425678
0.93164,0.24414,0.425024
0.93945,0.24414,0.413916
0.94727,0.24414,0.374727
0.95508,0.24414,0.308523
0.96289,0.24414,0.27294
0.9707,0.24414,0.271326
0.97852,0.24414,0.272589
0.98633,0.24414,0.273853
0.99414,0.24414,0.273813
0.0019531,0.25195,1
0.0097656,0.25195,1
0.017578,0.25195,1
0.025391,0.25195,1
0.033203,0.25195,1
0.041016,0.25195,1
0.048828,0.25195,1
0.056641,0.25195,1
0.064453,0.25195,1
0.072266,0.25195,1
0.080078,0.25195,1
0.087891,0.25195,1
0.095703,0.25195,1
0.10352,0.25195,1
0.11133,0.25195,1
0.11914,0.25195,1
0.12695,0.25195,1
0.13477,0.25195,1
0.14258,0.25195,1
0.15039,0.25195,1
0.1582,0.25195,1
0.16602,0.25195,1
0.17383,0.25195,1
0.18164,0.25195,1
0.18945,0.25195,1
0.19727,0.25195,1
0.20508,0.25195,1
0.21289,0.25195,1
0.2207,0.25195,1
0.22852,0.25195,1
0.23633,0.25195,1
0.24414,0.25195,1
0.25195,0.25195,1
0.25977,0.25195,1
0.26758,0.25195,1
0.27539,0.25195,1
0.2832,0.25195,1
0.29102,0.25195,1
0.29883,0.25195,1
0.30664,0.25195,1
0.31445,0.25195,1
0.32227,0.25195,1
0.33008,0.25195,1
0.33789,0.25195,1
0.3457,0.25195,1
0.35352,0.25195,1
0.36133,0.25195,1
0.36914,0.25195,1
0.37695,0.25195,1
0.38477,0.25195,1
0.39258,0.25195,1
0.40039,0.25195,1
0.4082,0.25195,1
0.41602,0.25195,1
0.42383,0.25195,1
0.43164,0.25195,1
0.43945,0.25195,1
0.44727,0.25195,1
0.45508,0.25195,1
0.46289,0.25195,1
0.4707,0.25195,0.999999
0.47852,0.25195,0.999951
0.48633,0.25195,0.997158
0.49414,0.25195,0.98447
0.50195,0.25195,0.965482
0.50977,0.25195,0.94393
0.51758,0.25195,0.921559
0.52539,0.25195,0.899049
0.5332,0.25195,0.876674
0.54102,0.25195,0.854555
0.54883,0.25195,0.832758
0.55664,0.25195,0.81132
0.56445,0.25195,0.790259
0.57227,0.25195,0.769588
0.58008,0.25195,0.749313
0.58789,0.25195,0.72944
0.5957,0.25195,0.709967
0.60352,0.25195,0.690893
0.61133,0.25195,0.672216
0.61914,0.25195,0.653933
0.62695,0.25195,0.63604
0.63477,0.25195,0.618534
0.64258,0.25195,0.601408
0.65039,0.25195,0.584658
0.6582,0.25195,0.568279
0.66602,0.25195,0.552264
0.67383,0.25195,0.536609
0.68164,0.25195,0.521307
0.68945,0.25195,0.506353
0.69727,0.25195,0.491746
0.70508,0.25195,0.477491
0.71289,0.25195,0.463599
0.7207,0.25195,0.450136
0.72852,0.25195,0.437487
0.73633,0.25195,0.427203
0.74414,0.25195,0.422956
0.75195,0.25195,0.423757
0.75977,0.25195,0.425989
0.76758,0.25195,0.426279
0.77539,0.25195,0.426069
0.7832,0.25195,0.426083
0.79102,0.25195,0.426247
0.79883,0.25195,0.426266
0.80664,0.25195,0.426255
0.81445,0.25195,0.426286
0.82227,0.25195,0.426342
0.83008,0.25195,0.426348
0.83789,0.25195,0.426341
0.8457,0.25195,0.426336
0.85352,0.25195,0.426276
0.86133,0.25195,0.42617
0.86914,0.25195,0.426147
0.87695,0.25195,0.426201
0.88477,0.25195,0.426245
0.89258,0.25195,0.426186
0.90039,0.25195,0.426029
0.9082,0.25195,0.425818
0.91602,0.25195,0.425684
0.92383,0.25195,0.425036
0.93164,0.25195,0.414654
0.93945,0.25195,0.367953
0.94727,0.25195,0.302258
0.95508,0.25195,0.273231
0.96289,0.25195,0.272173
0.9707,0.25195,0.273427
0.97852,0.25195,0.274722
0.98633,0.25195,0.274696
0.99414,0.25195,0.274439
0.0019531,0.25977,1
0.0097656,0.25977,1
0.017578,0.25977,1
0.025391,0.25977,1
0.033203,0.25977,1
0.041016,0.25977,1
0.048828,0.25977,1
0.056641,0.25977,1
0.064453,0.25977,1
0.072266,0.25977,1
0.080078,0.25977,1
0.087891,0.25977,1
0.095703,0.25977,1
0.10352,0.25977,1
0.11133,0.25977,1
0.11914,0.25977,1
0.12695,0.25977,1
0.13477,0.25977,1
0.14258,0.25977,1
0.15039,0.25977,1
0.1582,0.25977,1
0.16602,0.25977,1
0.17383,0.25977,1
0.18164,0.25977,1
0.18945,0.25977,1
0.19727,0.25977,1
0.20508,0.25977,1
0.21289,0.25977,1
0.2207,0.25977,1
0.22852,0.25977,1
0.23633,0.25977,1
0.24414,0.25977,1
0.25195,0.25977,1
0.25977,0.25977,1
0.26758,0.25977,1
0.27539,0.25977,1
0.2832,0.25977,1
0.29102,0.25977,1
0.29883,0.25977,1
0.30664,0.25977,1
0.31445,0.25977,1
0.32227,0.25977,1
0.33008,0.25977,1
0.33789,0.25977,1
0.3457,0.25977,1
0.35352,0.25977,1
0.36133,0.25977,1
0.36914,0.25977,1
0.37695,0.25977,1
0.38477,0.25977,1
0.39258,0.25977,1
0.40039,0.25977,1
0.4082,0.25977,1
0.41602,0.25977,1
0.42383,0.25977,1
0.43164,0.25977,1
0.43945,0.25977,1
0.44727,0.25977,1
0.45508,0.25977,1
0.46289,0.25977,0.999999
0.4707,0.25977,0.999951
0.47852,0.25977,0.997158
0.48633,0.25977,0.98447
0.49414,0.25977,0.965482
0.50195,0.25977,0.94393
0.50977,0.25977,0.921559
0.51758,0.25977,0.899049
0.52539,0.25977,0.876673
0.5332,0.25977,0.854555
0.54102,0.25977,0.832758
0.54883,0.25977,0.81132
0.55664,0.25977,0.790259
0.56445,0.25977,0.769588
0.57227,0.25977,0.749314
0.58008,0.25977,0.72944
0.58789,0.25977,0.709967
0.5957,0.25977,0.690893
0.60352,0.25977,0.672216
0.61133,0.25977,0.653933
0.61914,0.25977,0.63604
0.62695,0.25977,0.618533
0.63477,0.25977,0.601408
0.64258,0.25977,0.584658
0.65039,0.25977,0.568279
0.6582,0.25977,0.552265
0.66602,0.25977,0.536609
0.67383,0.25977,0.521307
0.68164,0.25977,0.506352
0.68945,0.25977,0.491746
0.69727,0.25977,0.477491
0.70508,0.25977,0.463599
0.71289,0.25977,0.450136
0.7207,0.25977,0.437486
0.72852,0.25977,0.427203
0.73633,0.25977,0.422956
0.74414,0.25977,0.423757
0.75195,0.25977,0.425989
0.75977,0.25977,0.426279
